case_id,activity,timestamp,customer_type,region,priority
1,A,2023-01-01 08:00:00,Regular,North,High
1,B,2023-01-01 08:30:00,Regular,North,High
1,C,2023-01-01 09:00:00,Regular,North,High
2,A,2023-01-02 10:00:00,VIP,South,Low
2,B,2023-01-02 10:30:00,VIP,South,Low
3,A,2023-01-03 11:00:00,Regular,West,Medium
3,B,2023-01-03 11:45:00,Regular,West,Medium
3,C,2023-01-03 12:15:00,Regular,West,Medium
4,A,2023-01-04 09:00:00,New,East,High
4,B,2023-01-04 09:45:00,New,East,High
4,C,2023-01-04 10:30:00,New,East,High
